Sex,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Count_Total_Asset,Count_Total_Liability,ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Debt_To_Balance,Inflow_Outflow_Ratio
0,39.0,82.0,1,2,-1,1,-1,-1,816.8389285714286,0.0,-1.0,0.0,-1.0,-1.0,1175.480357142857,1171.3260714285714,8.0,6.0,465.5,465.5,0.0,31.607142857142858,430.5,10.0,10.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,816.8389285714286,0.0,816.8389285714286,0.0,2.5251994728628517
0,73.0,31.0,1,-1,-1,-1,-1,-1,204.46142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,157.28821428571428,157.28821428571428,4.0,4.0,222.57642857142858,222.57642857142858,146.42857142857142,76.14785714285713,0.0,21.0,21.0,8.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,1.0,-1.0,204.46142857142857,0.0,204.46142857142857,0.0,0.706670578679751
0,43.0,150.0,1,-1,-1,1,-1,1,50.78071428571428,-1.0,-1.0,0.0,-1.0,17300.489642857145,251.87857142857143,191.80749999999998,7.0,4.0,241.99035714285714,226.6475,107.14285714285714,16.482142857142858,0.0,12.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.78071428571428,17300.489642857145,-17249.708928571432,-1.0029438592557667,1.040862013518228
0,26.0,13.0,1,-1,-1,-1,1,-1,35.714285714285715,-1.0,-1.0,-1.0,1068.2096428571429,-1.0,1406.2557142857145,691.97,7.0,6.0,1016.8685714285714,302.5828571428571,107.14285714285714,41.86857142857143,132.14285714285714,17.0,16.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,35.714285714285715,1068.2096428571429,-1032.495357142857,-1.0345902637738784,1.3829276982444012
0,47.0,239.0,1,-1,-1,-1,-1,-1,637.8357142857143,-1.0,-1.0,-1.0,-1.0,-1.0,91.0807142857143,91.0807142857143,2.0,2.0,126.92857142857143,126.92857142857143,0.0,124.96428571428571,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,637.8357142857143,0.0,637.8357142857143,0.0,0.717574558218321
0,43.0,92.0,1,1,1,-1,-1,-1,1184.9382142857141,5876.2814285714285,23214.285714285714,-1.0,-1.0,-1.0,3098.8125,3075.1617857142855,4.0,2.0,1618.580357142857,1618.580357142857,142.85714285714286,1209.5089285714287,266.2142857142857,34.0,34.0,1.0,26.0,7.0,0.0,0.0,1.0,0.0,0.0,11.382499999999999,3.0,-1.0,30275.505357142858,0.0,30275.505357142858,0.0,1.914524962823314
1,32.0,14.0,1,2,-1,-1,-1,-1,156.81750000000002,4.548571428571429,-1.0,-1.0,-1.0,-1.0,1036.2667857142858,1021.0078571428572,3.0,2.0,710.9821428571429,710.9821428571429,114.28571428571429,139.55357142857142,456.92857142857144,19.0,19.0,1.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,7.297857142857143,3.0,-1.0,161.36607142857144,0.0,161.36607142857144,0.0,1.4575145025336982
1,39.0,80.0,1,-1,-1,-1,-1,-1,1392.7667857142858,-1.0,-1.0,-1.0,-1.0,-1.0,857.1078571428571,857.1078571428571,3.0,3.0,862.4289285714285,862.4289285714285,0.0,0.0,861.7860714285714,5.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,3.2930357142857143,2.857142857142857,0.0,1.0,-1.0,1392.7667857142858,0.0,1392.7667857142858,0.0,0.9938301322623586
0,22.0,40.0,2,-1,-1,-1,-1,-1,8883.968214285715,-1.0,-1.0,-1.0,-1.0,-1.0,30.381785714285716,30.381785714285716,2.0,2.0,35.892857142857146,35.892857142857146,0.0,33.92857142857143,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.46107142857143,2.0,-1.0,8883.968214285715,0.0,8883.968214285715,0.0,0.8464576878598853
0,25.0,150.0,1,-1,-1,1,-1,-1,2893.112857142857,-1.0,-1.0,676.7528571428572,-1.0,-1.0,32.15,32.15,3.0,3.0,52.142857142857146,52.142857142857146,0.0,0.0,52.142857142857146,4.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,19.354642857142856,0.07142857142857142,14.071428571428571,1.0,1.0,2893.112857142857,676.7528571428572,2216.3599999999997,0.3053442837975388,0.616575330641021
1,42.0,126.0,1,-1,-1,-1,-1,-1,1103.6585714285713,-1.0,-1.0,-1.0,-1.0,-1.0,1062.0342857142857,1062.0342857142857,5.0,5.0,1021.6071428571429,1021.6071428571429,678.5714285714286,0.0,343.0357142857143,9.0,9.0,2.0,0.0,7.0,1.0,0.0,1.0,28.295535714285712,0.0,6.138928571428571,1.0,-1.0,1103.6585714285713,0.0,1103.6585714285713,0.0,1.0395721017616493
0,60.0,147.0,1,-1,-1,1,-1,-1,12.750357142857142,-1.0,-1.0,681.5203571428572,-1.0,-1.0,1922.2571428571428,1339.5464285714286,24.0,22.0,1958.1642857142856,1350.2607142857144,185.71428571428572,85.37142857142858,496.0357142857143,45.0,24.0,6.0,11.0,3.0,1.0,0.0,0.0,0.06714285714285714,0.0,0.0,1.0,1.0,12.750357142857142,681.5203571428572,-668.77,-1.019065385950211,0.981662854286147
1,47.0,92.0,1,-1,-1,-1,-1,-1,898.485,-1.0,-1.0,-1.0,-1.0,-1.0,23.214285714285715,23.214285714285715,1.0,1.0,24.321428571428573,24.321428571428573,0.0,0.0,22.142857142857142,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,3.1389285714285715,4.642857142857143,0.0,1.0,-1.0,898.485,0.0,898.485,0.0,0.954478668538322
1,50.0,53.0,1,1,-1,-1,-1,-1,79.41857142857143,1259.155,-1.0,-1.0,-1.0,-1.0,68.40142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4732142857142858,0.0,0.0,2.0,-1.0,1338.5735714285713,0.0,1338.5735714285713,0.0,68401428.57142857
1,32.0,128.0,1,-1,-1,-1,-1,1,2809.1978571428567,-1.0,-1.0,-1.0,-1.0,7237.215357142857,528.7110714285715,433.42928571428575,3.0,2.0,403.82142857142856,401.0,285.7142857142857,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.139999999999997,1.0,1.0,2809.1978571428567,7237.215357142857,-4428.0175,-1.634414353325675,1.3092694758415544
1,33.0,52.0,1,-1,-1,-1,-1,-1,564.9810714285715,-1.0,-1.0,-1.0,-1.0,-1.0,399.0728571428572,399.0728571428572,2.0,2.0,96.64285714285714,96.64285714285714,0.0,0.0,95.10714285714286,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,564.9810714285715,0.0,564.9810714285715,0.0,4.129356941750927
0,63.0,168.0,3,-1,1,-1,-1,-1,185.72214285714287,-1.0,0.0,-1.0,-1.0,-1.0,447.11285714285714,447.11285714285714,2.0,2.0,503.98071428571427,503.98071428571427,178.57142857142858,255.90928571428572,67.42857142857143,11.0,11.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,9.392857142857142,0.0,4.0,-1.0,185.72214285714287,0.0,185.72214285714287,0.0,0.8871626305966531
0,74.0,64.0,1,-1,-1,1,1,-1,1653.9632142857142,-1.0,-1.0,0.0,940.5742857142858,-1.0,406.50107142857144,398.90214285714285,13.0,8.0,466.9139285714286,400.7628571428572,303.57142857142856,59.75535714285714,25.714285714285715,18.0,11.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1653.9632142857142,940.5742857142858,713.3889285714284,1.3184593238352325,0.8706124312926176
0,27.0,183.0,1,-1,-1,-1,-1,-1,1511.6839285714286,-1.0,-1.0,-1.0,-1.0,-1.0,714.2857142857143,714.2857142857143,1.0,1.0,728.1071428571429,728.1071428571429,0.0,0.0,725.9285714285714,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1511.6839285714286,0.0,1511.6839285714286,0.0,0.9810173136082561
0,66.0,18.0,1,-1,-1,-1,1,-1,0.0,-1.0,-1.0,-1.0,853.2671428571429,-1.0,19775.640000000003,18347.068571428572,10.0,9.0,18181.79357142857,16753.222142857143,71.42857142857143,1309.9007142857142,15311.785714285714,50.0,49.0,2.0,26.0,15.0,1.0,0.0,1.0,5.416428571428571,0.0,2.4107142857142856,1.0,1.0,0.0,853.2671428571429,-853.2671428571429,-1.0000000011719659,1.0876616721679422
1,25.0,176.0,1,-1,-1,-1,-1,-1,125.5625,-1.0,-1.0,-1.0,-1.0,-1.0,542.9378571428572,542.9378571428572,4.0,4.0,205.71428571428572,205.71428571428572,17.857142857142858,2.142857142857143,185.71428571428572,6.0,6.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,15.613214285714287,1.0,-1.0,125.5625,0.0,125.5625,0.0,2.639281237170161
1,45.0,42.0,1,-1,1,-1,-1,-1,132.09857142857143,-1.0,5560.714285714285,-1.0,-1.0,-1.0,6043.837857142857,6043.837857142857,6.0,6.0,2378.608928571429,2378.608928571429,0.0,0.0,2366.0375,23.0,23.0,0.0,0.0,21.0,1.0,0.0,0.0,4.234464285714286,0.0,0.0,2.0,-1.0,5692.812857142857,0.0,5692.812857142857,0.0,2.5409127923486854
1,54.0,18.0,1,-1,-1,-1,-1,-1,574.6835714285714,-1.0,-1.0,-1.0,-1.0,-1.0,635.215,635.215,2.0,2.0,629.1071428571429,629.1071428571429,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,574.6835714285714,0.0,574.6835714285714,0.0,1.0097087693288762
1,54.0,95.0,1,1,1,-1,-1,-1,417.8764285714286,6458.979285714287,9760.005357142858,-1.0,-1.0,-1.0,1830.454642857143,1826.0492857142856,7.0,5.0,4655.535714285715,4655.535714285715,0.0,0.0,1012.6785714285714,8.0,8.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,16.317857142857143,3.0,-1.0,16636.861071428575,0.0,16636.861071428575,0.0,0.39317809051429564
1,25.0,151.0,1,-1,-1,-1,-1,-1,3970.2717857142857,-1.0,-1.0,-1.0,-1.0,-1.0,1023.9342857142857,1023.9342857142857,3.0,3.0,1076.5357142857142,1076.5357142857142,357.14285714285717,157.80357142857142,343.32142857142856,18.0,18.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3970.2717857142857,0.0,3970.2717857142857,0.0,0.9511382401674726
1,33.0,152.0,1,-1,-1,-1,-1,-1,1577.5682142857145,-1.0,-1.0,-1.0,-1.0,-1.0,714.3042857142857,714.3042857142857,3.0,3.0,3124.072142857143,3124.072142857143,178.57142857142858,65.37857142857142,2329.5257142857145,15.0,15.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,9.940357142857142,1.0,-1.0,1577.5682142857145,0.0,1577.5682142857145,0.0,0.22864525939928146
0,41.0,181.0,1,-1,-1,-1,-1,-1,3314.279642857143,-1.0,-1.0,-1.0,-1.0,-1.0,1104.7310714285716,1104.7310714285716,3.0,3.0,708.7110714285715,708.7110714285715,0.0,50.13964285714286,657.8214285714286,23.0,23.0,0.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,17.0475,1.0,-1.0,3314.279642857143,0.0,3314.279642857143,0.0,1.5587890670918134
0,51.0,123.0,1,-1,-1,-1,-1,-1,1.9646428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,500.03785714285715,500.03785714285715,2.0,2.0,380.7857142857143,380.7857142857143,178.57142857142858,0.0,202.21428571428572,6.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.9646428571428571,0.0,1.9646428571428571,0.0,1.313173885127662
0,60.0,51.0,1,1,1,-1,-1,-1,1304.829642857143,3096.087142857143,1687.600357142857,-1.0,-1.0,-1.0,25142.540357142858,10397.091785714287,6.0,4.0,15735.746071428572,15735.746071428572,535.7142857142857,672.8567857142858,205.74642857142857,9.0,9.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,6088.517142857143,0.0,6088.517142857143,0.0,1.5977977937249779
1,73.0,92.0,1,-1,-1,-1,-1,-1,3446.8114285714287,-1.0,-1.0,-1.0,-1.0,-1.0,232.86392857142854,232.86392857142854,3.0,3.0,170.625,170.625,42.857142857142854,90.73214285714286,37.035714285714285,15.0,15.0,3.0,8.0,4.0,1.0,0.0,0.0,1.7032142857142856,0.0,0.0,1.0,-1.0,3446.8114285714287,0.0,3446.8114285714287,0.0,1.3647702693430521
0,22.0,151.0,1,-1,-1,-1,-1,-1,4112.732857142857,-1.0,-1.0,-1.0,-1.0,-1.0,854.5785714285714,854.5785714285714,3.0,3.0,967.6146428571428,967.6146428571428,435.7142857142857,347.7575,178.14285714285714,59.0,59.0,12.0,27.0,9.0,1.0,1.0,0.0,6.762142857142857,9.0,0.0,1.0,-1.0,4112.732857142857,0.0,4112.732857142857,0.0,0.8831806927001614
0,56.0,188.0,1,3,-1,-1,1,-1,0.041428571428571426,4191.274285714286,-1.0,-1.0,28.97142857142857,-1.0,109.97392857142857,107.14678571428571,6.0,2.0,18.0,16.571428571428573,0.0,0.0,15.857142857142858,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4191.315714285714,28.97142857142857,4162.344285714285,0.006960363337531201,6.109662358987012
1,23.0,150.0,1,-1,-1,-1,-1,-1,3913.7982142857145,-1.0,-1.0,-1.0,-1.0,-1.0,0.02107142857142857,0.02107142857142857,1.0,1.0,1.9642857142857142,1.9642857142857142,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3913.7982142857145,0.0,3913.7982142857145,0.0,0.010727267266118484
0,22.0,71.0,1,-1,-1,-1,-1,-1,3515.7771428571427,-1.0,-1.0,-1.0,-1.0,-1.0,540.5871428571429,540.5871428571429,2.0,2.0,180.96428571428572,180.96428571428572,0.0,0.0,178.57142857142858,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3515.7771428571427,0.0,3515.7771428571427,0.0,2.987258716470645
1,20.0,46.0,1,1,-1,-1,-1,-1,86.61035714285715,0.11035714285714285,-1.0,-1.0,-1.0,-1.0,9.494285714285713,0.06535714285714286,2.0,1.0,1414.7142857142858,1414.7142857142858,0.0,0.0,1414.7142857142858,4.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.5814285714285714,0.0,0.0,2.0,-1.0,86.7207142857143,0.0,86.7207142857143,0.0,0.006711097642433838
0,20.0,109.0,1,-1,-1,-1,-1,-1,11.684642857142858,-1.0,-1.0,-1.0,-1.0,-1.0,1322.144642857143,1322.144642857143,5.0,5.0,642.6071428571429,642.6071428571429,89.28571428571429,10.321428571428571,539.6071428571429,9.0,9.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,14.138571428571428,1.0,-1.0,11.684642857142858,0.0,11.684642857142858,0.0,2.0574695682982744
1,71.0,0.0,1,1,-1,-1,-1,-1,549.2064285714285,36.613214285714285,-1.0,-1.0,-1.0,-1.0,377.6235714285714,377.6203571428572,7.0,6.0,13.964285714285714,13.964285714285714,0.0,0.0,11.785714285714286,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.94357142857143,2.0,-1.0,585.8196428571429,0.0,585.8196428571429,0.0,27.042095250182438
1,64.0,187.0,1,-1,-1,-1,-1,-1,443.98857142857145,-1.0,-1.0,-1.0,-1.0,-1.0,606.54,606.54,7.0,7.0,962.6625,962.6625,225.0,578.8057142857143,158.8567857142857,43.0,43.0,8.0,32.0,3.0,1.0,0.0,0.0,5.793928571428571,0.0,0.0,1.0,-1.0,443.98857142857145,0.0,443.98857142857145,0.0,0.6300650532974276
0,30.0,115.0,1,-1,-1,-1,-1,-1,160.90321428571428,-1.0,-1.0,-1.0,-1.0,-1.0,0.009642857142857144,0.009642857142857144,1.0,1.0,131.87428571428572,131.87428571428572,0.0,129.34321428571428,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,1.0,-1.0,160.90321428571428,0.0,160.90321428571428,0.0,7.312158710476309e-05
1,24.0,95.0,1,-1,-1,-1,-1,-1,5733.328214285714,-1.0,-1.0,-1.0,-1.0,-1.0,620.8582142857142,620.8582142857142,3.0,3.0,435.8285714285715,435.8285714285715,0.0,73.47142857142856,358.9642857142857,9.0,9.0,0.0,3.0,5.0,1.0,0.0,0.0,1.5453571428571429,0.0,0.0,1.0,-1.0,5733.328214285714,0.0,5733.328214285714,0.0,1.4245468369044747
1,40.0,26.0,1,-1,-1,1,-1,1,981.5882142857143,-1.0,-1.0,0.0,-1.0,8742.690357142857,1918.8739285714287,1343.8639285714287,23.0,18.0,1884.7275000000002,1243.8639285714287,332.14285714285717,73.24285714285715,239.5,34.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,981.5882142857143,8742.690357142857,-7761.102142857143,-1.1264753635945361,1.0181174347768105
1,55.0,164.0,1,1,3,-1,-1,-1,923.9675,456.4010714285714,0.0,-1.0,-1.0,-1.0,1531.1332142857143,1518.6160714285713,6.0,4.0,762.4703571428571,762.4703571428571,160.71428571428572,140.48214285714286,302.9596428571429,24.0,24.0,3.0,6.0,10.0,1.0,0.0,1.0,2.7010714285714283,0.0,15.75,5.0,-1.0,1380.3685714285714,0.0,1380.3685714285714,0.0,2.008121624577096
1,50.0,62.0,1,1,-1,1,-1,-1,3732.89,6177.329642857143,-1.0,157.9267857142857,-1.0,-1.0,357.7289285714286,357.1482142857143,3.0,2.0,249.96071428571426,249.96071428571426,0.0,48.603571428571435,198.96428571428572,5.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9910.219642857142,157.9267857142857,9752.292857142857,0.016193810831103356,1.4311406020843367
1,59.0,150.0,1,-1,-1,-1,-1,-1,1047.5860714285714,-1.0,-1.0,-1.0,-1.0,-1.0,998.6810714285714,998.6810714285714,4.0,4.0,995.4103571428572,995.4103571428572,114.28571428571429,83.94678571428572,790.035,19.0,19.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1047.5860714285714,0.0,1047.5860714285714,0.0,1.0032857939029451
0,61.0,57.0,1,2,2,-1,-1,-1,5.295357142857143,12783.565,367.85714285714283,-1.0,-1.0,-1.0,20.7,0.02392857142857143,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.857142857142857,5.0,-1.0,13156.7175,0.0,13156.7175,0.0,20700000.0
0,64.0,181.0,1,1,-1,-1,-1,-1,142.9532142857143,106.15285714285714,-1.0,-1.0,-1.0,-1.0,902.4964285714286,898.5803571428571,6.0,5.0,1474.7142857142858,1474.7142857142858,0.0,0.0,1472.2142857142858,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,249.10607142857145,0.0,249.10607142857145,0.0,0.6119805285010304
1,27.0,2.0,1,-1,-1,-1,-1,-1,239.06392857142856,-1.0,-1.0,-1.0,-1.0,-1.0,58.93071428571428,58.93071428571428,3.0,3.0,342.70714285714286,342.70714285714286,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.4071428571428575,0.0,1.0,-1.0,239.06392857142856,0.0,239.06392857142856,0.0,0.1719564804586609
1,65.0,162.0,1,-1,-1,-1,-1,-1,5826.981428571429,-1.0,-1.0,-1.0,-1.0,-1.0,3350.016071428571,3350.016071428571,8.0,8.0,4292.571428571428,4292.571428571428,0.0,53.5,4232.285714285715,18.0,18.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5826.981428571429,0.0,5826.981428571429,0.0,0.7804217416978516
0,54.0,5.0,1,-1,1,-1,-1,-1,3991.9914285714285,-1.0,0.0,-1.0,-1.0,-1.0,377.04321428571427,377.04321428571427,2.0,2.0,393.8071428571429,393.8071428571429,178.57142857142858,29.12857142857143,183.60714285714286,11.0,11.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,3991.9914285714285,0.0,3991.9914285714285,0.0,0.9574311186759226
0,61.0,150.0,1,-1,-1,1,1,-1,42.95142857142857,-1.0,-1.0,0.0,254.98964285714285,-1.0,1190.065,1125.1067857142857,9.0,4.0,1577.0528571428572,1336.6535714285715,0.0,235.89928571428572,966.9642857142857,18.0,12.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,42.95142857142857,254.98964285714285,-212.03821428571428,-1.2025645703472938,0.7546132609666771
0,57.0,181.0,1,-1,-1,-1,-1,-1,10.772857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,503.57464285714286,503.57464285714286,2.0,2.0,556.3928571428571,556.3928571428571,553.5714285714286,0.0,0.0,11.0,11.0,6.0,0.0,0.0,1.0,1.0,1.0,0.6416071428571428,16.945357142857144,5.714285714285714,1.0,-1.0,10.772857142857143,0.0,10.772857142857143,0.0,0.9050702852980316
0,41.0,12.0,1,-1,-1,-1,-1,-1,0.6821428571428572,-1.0,-1.0,-1.0,-1.0,-1.0,349.2710714285714,349.2710714285714,2.0,2.0,397.25,397.25,357.14285714285717,0.0,38.57142857142857,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.6821428571428572,0.0,0.6821428571428572,0.0,0.8792223298913759
1,19.0,9.0,1,-1,-1,1,-1,-1,3234.503214285714,-1.0,-1.0,29.37607142857143,-1.0,-1.0,713.7528571428572,713.7528571428572,5.0,5.0,819.285,819.285,35.714285714285715,86.5,693.8207142857143,15.0,15.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3234.503214285714,29.37607142857143,3205.1271428571426,0.009165337320509356,0.8711899476637157
0,40.0,183.0,1,-1,-1,-1,-1,-1,1.04,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.8928571428571429,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.801785714285714,1.0,-1.0,1.04,0.0,1.04,0.0,0.0
1,70.0,16.0,1,-1,-1,-1,-1,-1,6833.382857142858,-1.0,-1.0,-1.0,-1.0,-1.0,178.5725,178.5725,2.0,2.0,175.21428571428572,175.21428571428572,0.0,0.0,172.82142857142858,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.26071428571428573,0.0,0.0,1.0,-1.0,6833.382857142858,0.0,6833.382857142858,0.0,1.019166321129911
1,55.0,120.0,1,1,2,1,1,1,60226.14178571429,2501.6967857142854,0.0,0.0,494.0885714285714,1193.524642857143,8900.306428571428,5592.935357142857,43.0,29.0,12011.994642857142,5592.935357142857,678.5714285714286,1805.7825,926.9814285714285,80.0,44.0,2.0,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,62727.838571428576,1687.6132142857143,61040.22535714286,0.02764755871040676,0.7409515815196428
0,23.0,68.0,1,-1,-1,1,-1,-1,226.81428571428572,-1.0,-1.0,386.6507142857143,-1.0,-1.0,370.5467857142857,370.5467857142857,2.0,2.0,260.0125,260.0125,214.28571428571428,25.476785714285715,17.857142857142858,8.0,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,226.81428571428572,386.6507142857143,-159.83642857142857,-2.419040015849489,1.4251114246014107
0,47.0,151.0,1,-1,-1,-1,-1,-1,2462.121785714286,-1.0,-1.0,-1.0,-1.0,-1.0,403.2525,403.2525,3.0,3.0,388.89285714285717,388.89285714285717,64.28571428571429,0.0,324.60714285714283,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.107142857142858,1.0,-1.0,2462.121785714286,0.0,2462.121785714286,0.0,1.0369244164722302
1,32.0,94.0,1,-1,-1,-1,-1,-1,12891.626785714285,-1.0,-1.0,-1.0,-1.0,-1.0,601.3675000000001,601.3675000000001,3.0,3.0,645.6785714285714,645.6785714285714,250.0,14.25,378.82142857142856,9.0,9.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,12.511785714285713,1.0,-1.0,12891.626785714285,0.0,12891.626785714285,0.0,0.9313728621008662
1,40.0,26.0,1,-1,-1,1,-1,1,121.69535714285713,-1.0,-1.0,0.0,-1.0,1280.5314285714285,1950.9017857142858,1373.1585714285716,17.0,14.0,2083.9275000000002,1363.6978571428572,485.7142857142857,39.0,216.85714285714286,27.0,14.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,121.69535714285713,1280.5314285714285,-1158.8360714285714,-1.1050151624102025,0.9361658621896011
1,70.0,50.0,1,1,3,-1,-1,-1,1400.1689285714288,389883.8307142857,15095.649285714286,-1.0,-1.0,-1.0,33213.0075,8192.971071428572,6.0,3.0,40102.309285714284,40102.309285714284,0.0,0.0,25498.309285714287,17.0,17.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,4.286785714285714,0.0,5.0,-1.0,406379.64892857143,0.0,406379.64892857143,0.0,0.8282068561823027
0,51.0,29.0,1,-1,-1,1,-1,1,252.36035714285714,-1.0,-1.0,0.0,-1.0,293.5996428571429,476.47214285714284,455.4321428571429,4.0,3.0,324.25,319.2142857142857,0.0,0.0,275.67857142857144,9.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,252.36035714285714,293.5996428571429,-41.23928571428576,-7.119416471242447,1.4694591870090474
1,42.0,186.0,1,-1,-1,-1,1,-1,1442.284642857143,-1.0,-1.0,-1.0,0.0,-1.0,358.57214285714286,357.1432142857143,8.0,5.0,416.1035714285714,414.675,10.714285714285714,0.0,252.14285714285714,12.0,10.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.243214285714286,1.0,1.0,1442.284642857143,0.0,1442.284642857143,0.0,0.8617377177618334
0,70.0,68.0,1,-1,-1,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,879.9689285714286,879.9689285714286,3.0,3.0,815.0714285714286,815.0714285714286,0.0,28.392857142857142,757.1428571428571,14.0,14.0,0.0,1.0,10.0,1.0,0.0,1.0,8.917321428571428,0.0,2.107142857142857,1.0,-1.0,0.0,0.0,0.0,0.0,1.0796218547791863
1,40.0,271.0,1,-1,-1,1,-1,-1,74934.95607142858,-1.0,-1.0,0.0,-1.0,-1.0,5155.043214285714,3491.4614285714283,26.0,22.0,5331.315714285714,3480.247142857143,0.0,113.1082142857143,1267.0714285714287,41.0,22.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,1.9642857142857142,0.0,1.0,1.0,74934.95607142858,0.0,74934.95607142858,0.0,0.9669363979899747
