ActBal_Total_Asset,ActBal_Total_Liability,ActBal_Total,Age,Count_Total_Asset,Count_Total_Liability,Debt_To_Balance,Inflow_Outflow_Ratio,Tenure,TransactionsDeb_CA,TransactionsDeb,TransactionsDebCashless_Card,VolumeDebCashless_Card,Revenue_CC
3547.1307142857145,0.0,3547.1307142857145,62.0,1.0,-1.0,0.0,3.552420336911843,242.0,2.0,2.0,2.0,78.5,0.0
454.69607142857143,93.72678571428571,360.9692857142857,63.0,2.0,1.0,0.2596530762144102,1.0305259644322842,52.0,15.0,15.0,6.0,136.70499999999998,14.285714285714286
325.3625,0.0,325.3625,70.0,1.0,-1.0,0.0,2.276689266108902,213.0,6.0,6.0,4.0,120.60714285714286,0.0
24210.10607142857,0.0,24210.10607142857,24.0,2.0,-1.0,0.0,0.9238922636715223,134.0,61.0,62.0,39.0,749.6817857142858,0.0
7733.049285714286,0.0,7733.049285714286,57.0,1.0,-1.0,0.0,1.9085668430210985,124.0,2.0,3.0,0.0,0.0,0.0
505.8885714285714,0.0,505.8885714285714,54.0,3.0,-1.0,0.0,0.9848279987161316,52.0,51.0,51.0,18.0,275.26785714285717,0.0
15106.0975,1113.3182142857142,13992.779285714285,34.0,1.0,1.0,0.07956376581618604,1.234488127895757,198.0,36.0,38.0,11.0,226.52035714285714,0.0
215.6042857142857,1.8928571428571428,213.71142857142857,69.0,2.0,1.0,0.008857070240244192,0.5172746709290534,163.0,11.0,34.0,20.0,250.75,0.0
91.28321428571428,0.0,91.28321428571428,70.0,1.0,1.0,0.0,1.1427003538718747,9.0,22.0,25.0,8.0,147.5960714285714,407.96250000000003
7574.517142857143,0.0,7574.517142857143,65.0,4.0,-1.0,0.0,1.2835795327018398,175.0,7.0,7.0,0.0,0.0,0.0
150.81964285714284,0.0,150.81964285714284,42.0,1.0,-1.0,0.0,1071.4285714285716,61.0,0.0,0.0,0.0,0.0,0.0
50.72035714285715,0.0,50.72035714285715,60.0,1.0,-1.0,0.0,1.110285716019529,6.0,21.0,21.0,6.0,310.6464285714286,0.0
14998.111071428571,0.0,14998.111071428571,27.0,1.0,1.0,0.0,0.9607543484055482,211.0,40.0,40.0,18.0,603.8228571428572,0.0
33954.502857142856,0.0,33954.502857142856,21.0,1.0,1.0,0.0,0.5827494145480938,100.0,15.0,15.0,3.0,63.38928571428572,2.857142857142857
563.9025,4408.759642857142,-3844.857142857142,22.0,3.0,2.0,-1.1466640970508526,0.9107327070798871,152.0,11.0,18.0,6.0,497.94642857142856,0.0
651.4214285714286,0.0,651.4214285714286,32.0,2.0,-1.0,0.0,0.7683170207003011,77.0,2.0,2.0,0.0,0.0,0.21428571428571427
11238.1775,118.44964285714286,11119.727857142858,23.0,1.0,1.0,0.010652206993573448,0.9474050451473681,70.0,8.0,8.0,0.0,0.0,0.0
9411.8,0.0,9411.8,39.0,3.0,-1.0,0.0,0.0038419999892424,16.0,2.0,2.0,0.0,0.0,1.4285714285714286
4.249642857142857,0.0,4.249642857142857,23.0,1.0,-1.0,0.0,0.6425561171534998,111.0,24.0,24.0,12.0,133.3632142857143,0.0
8381.030714285715,0.0,8381.030714285715,40.0,4.0,-1.0,0.0,1.1262196280913992,149.0,14.0,14.0,7.0,107.73571428571428,0.0
2228.3939285714287,0.0,2228.3939285714287,67.0,1.0,-1.0,0.0,1.7236699672678848,59.0,3.0,3.0,2.0,73.09285714285714,0.0
1257.3753571428572,30.06607142857143,1227.3092857142858,29.0,1.0,1.0,0.024497550661466416,0.9991051880982154,83.0,3.0,7.0,0.0,0.0,0.0
0.5932142857142857,0.0,0.5932142857142857,55.0,1.0,-1.0,0.0,1031.652844548814,101.0,1.0,1.0,0.0,0.0,3.392857142857143
2869.156071428571,0.0,2869.156071428571,64.0,1.0,-1.0,0.0,0.002181817071074946,10.0,1.0,1.0,0.0,0.0,0.0
64791.701428571425,352.37392857142856,64439.3275,76.0,2.0,1.0,0.005468305493504107,0.7737013442820694,53.0,20.0,23.0,10.0,132.37714285714284,2.857142857142857
4846.536428571429,260.86357142857145,4585.6728571428575,39.0,2.0,1.0,0.056886650988491584,0.7702141703077307,63.0,31.0,31.0,11.0,547.0328571428571,14.285714285714286
39664.086071428566,0.0,39664.086071428566,38.0,2.0,-1.0,0.0,1.062448879558906,18.0,18.0,18.0,1.0,35.357142857142854,5.177142857142857
49585.301785714284,0.0,49585.301785714284,23.0,1.0,-1.0,0.0,0.7710852197789214,51.0,40.0,40.0,31.0,644.9460714285715,3.7142857142857144
19.86285714285714,611.7210714285713,-591.8582142857142,39.0,1.0,2.0,-1.0335601630542357,0.9631036443564415,55.0,27.0,76.0,36.0,822.5232142857143,2.466785714285714
758.8221428571429,0.0,758.8221428571429,51.0,1.0,-1.0,0.0,0.8499280712646092,109.0,1.0,6.0,0.0,0.0,0.0
47.82821428571429,0.0,47.82821428571429,65.0,1.0,-1.0,0.0,1.2768126499970598,93.0,8.0,8.0,6.0,427.39285714285717,0.0
123.98214285714286,2953.8125,-2829.8303571428573,20.0,1.0,1.0,-1.0438125711627937,1.7086634040274897,36.0,2.0,3.0,0.0,0.0,0.0
247.32142857142858,1019.0024999999999,-771.6810714285714,76.0,1.0,1.0,-1.3204969501637156,0.039841937806762005,146.0,29.0,29.0,26.0,1128.5192857142858,0.0
364.61642857142857,0.0,364.61642857142857,47.0,1.0,-1.0,0.0,1.109775598822229,133.0,22.0,22.0,10.0,85.17464285714286,0.0
144.87142857142857,0.0,144.87142857142857,38.0,1.0,-1.0,0.0,10.015838372688691,135.0,6.0,6.0,5.0,46.357142857142854,0.0
428.81964285714287,0.0,428.81964285714287,23.0,1.0,1.0,0.0,0.9908521218681172,99.0,20.0,32.0,8.0,215.1,0.0
2782.150357142857,0.0,2782.150357142857,39.0,4.0,-1.0,0.0,0.7321351713114467,26.0,5.0,5.0,0.0,0.0,4.642857142857143
8507.215357142857,1192.555,7314.660357142857,27.0,2.0,2.0,0.16303627805116322,1.297897929089023,124.0,12.0,14.0,5.0,146.82642857142858,4.607142857142857
27992.7275,0.0,27992.7275,52.0,2.0,-1.0,0.0,9748214.285714285,8.0,0.0,0.0,0.0,0.0,0.0
853.342857142857,11462.720357142856,-10609.377499999999,72.0,1.0,2.0,-1.0804328866819275,0.8346150280895541,107.0,5.0,12.0,0.0,0.0,0.0
5833.89,0.0,5833.89,69.0,2.0,1.0,0.0,0.9661680321508954,27.0,17.0,17.0,0.0,0.0,0.0
2221.302857142857,0.0,2221.302857142857,73.0,1.0,-1.0,0.0,1.7151201322076892,136.0,12.0,12.0,7.0,170.645,0.0
1737.6000000000001,0.0,1737.6000000000001,29.0,3.0,-1.0,0.0,791052142.8571428,152.0,0.0,0.0,0.0,0.0,0.0
37.470000000000006,0.0,37.470000000000006,38.0,1.0,-1.0,0.0,0.6469305335641412,36.0,31.0,31.0,24.0,502.1689285714286,0.0
35610.20071428571,0.0,35610.20071428571,56.0,3.0,1.0,0.0,0.590146503321406,16.0,9.0,9.0,0.0,0.0,0.21428571428571427
2.623214285714286,0.0,2.623214285714286,18.0,1.0,-1.0,0.0,5.4218523691801426e-05,81.0,5.0,5.0,0.0,0.0,0.0
0.0,6223.083571428572,-6223.083571428572,24.0,2.0,2.0,-1.0000000001606921,1.1831432569369922,151.0,21.0,58.0,27.0,136.56392857142856,5.142857142857143
252.79571428571427,0.0,252.79571428571427,40.0,1.0,-1.0,0.0,0.5807422382248113,39.0,3.0,3.0,0.0,0.0,0.0
2311.7882142857143,0.0,2311.7882142857143,51.0,2.0,-1.0,0.0,0.5860122297904792,81.0,17.0,17.0,2.0,341.67857142857144,0.0
6.307857142857143,0.0,6.307857142857143,34.0,1.0,-1.0,0.0,0.9440196306178515,151.0,5.0,5.0,3.0,7.196428571428571,0.0
133.43107142857144,0.0,133.43107142857144,68.0,1.0,-1.0,0.0,3.027662997405128,11.0,3.0,3.0,0.0,0.0,1.7867857142857144
55383.79785714286,0.0,55383.79785714286,21.0,1.0,-1.0,0.0,0.9999999720000009,181.0,1.0,1.0,0.0,0.0,3.4314285714285715
44412.89071428571,0.0,44412.89071428571,23.0,3.0,-1.0,0.0,1.3207266003573672,122.0,1.0,1.0,0.0,0.0,5.357142857142857
13565.674285714287,0.0,13565.674285714287,32.0,2.0,-1.0,0.0,3928.571428571429,40.0,0.0,0.0,0.0,0.0,0.0
5.257142857142857,536.6857142857143,-531.4285714285714,40.0,1.0,1.0,-1.009892475018615,1.4673742829270426,149.0,9.0,35.0,23.0,863.2242857142857,0.0
56424.729999999996,0.0,56424.729999999996,31.0,2.0,-1.0,0.0,0.04493443029134812,52.0,15.0,15.0,14.0,122.91892857142857,6.964285714285714
25690.551785714288,0.0,25690.551785714288,67.0,3.0,-1.0,0.0,1.3664556767726594,28.0,4.0,4.0,0.0,0.0,0.32142857142857145
3265.957857142857,0.0,3265.957857142857,52.0,2.0,-1.0,0.0,1.2982628124512248,151.0,7.0,7.0,0.0,0.0,14.821428571428571
1463.9989285714287,0.0,1463.9989285714287,64.0,1.0,-1.0,0.0,1.927305765774799,83.0,23.0,23.0,16.0,475.6253571428571,0.0
443.8607142857143,0.0,443.8607142857143,67.0,1.0,-1.0,0.0,1.131552643231465,50.0,3.0,3.0,0.0,0.0,0.0
11533.966428571428,0.0,11533.966428571428,32.0,3.0,1.0,0.0,1.006442172019246,66.0,10.0,10.0,0.0,0.0,6.285714285714286
8894.718214285715,0.0,8894.718214285715,50.0,1.0,-1.0,0.0,0.05378403742016719,151.0,1.0,6.0,0.0,0.0,0.0
0.0,3389.2071428571426,-3389.2071428571426,28.0,1.0,3.0,-1.0000000002950542,0.8336226132454412,150.0,20.0,40.0,1.0,36.10357142857143,0.0
273.32785714285717,0.0,273.32785714285717,35.0,1.0,-1.0,0.0,1.0649045160440904,156.0,23.0,23.0,11.0,152.00142857142856,0.0
24507.28607142857,0.0,24507.28607142857,76.0,5.0,-1.0,0.0,0.6800872523234273,268.0,38.0,38.0,22.0,209.7607142857143,0.0
7860.6164285714285,0.0,7860.6164285714285,24.0,4.0,-1.0,0.0,7.286541745033293,123.0,1.0,1.0,0.0,0.0,6.285714285714286
323.1082142857143,0.0,323.1082142857143,67.0,1.0,-1.0,0.0,2.384984182160246,62.0,5.0,5.0,2.0,73.17857142857143,0.0
753.5307142857143,0.0,753.5307142857143,27.0,1.0,-1.0,0.0,0.9505996851586797,199.0,7.0,7.0,0.0,0.0,0.0
9137.487857142858,0.0,9137.487857142858,25.0,1.0,-1.0,0.0,0.7872599608544284,7.0,14.0,14.0,7.0,227.37142857142857,0.0
0.00035714285714285714,0.0,0.00035714285714285714,26.0,1.0,1.0,0.0,1.4784113155518563,9.0,18.0,18.0,8.0,83.81928571428571,0.0
83.72214285714286,0.0,83.72214285714286,41.0,1.0,-1.0,0.0,0.446614688073549,66.0,18.0,18.0,17.0,247.74285714285716,0.0
1877.0682142857145,0.0,1877.0682142857145,49.0,1.0,-1.0,0.0,0.3523735236099871,151.0,2.0,2.0,1.0,54.06857142857143,0.0
6772.471428571429,0.0,6772.471428571429,36.0,1.0,-1.0,0.0,1.0113847815201213,15.0,3.0,3.0,0.0,0.0,0.0
3702.84,339.58964285714285,3363.2503571428574,80.0,1.0,1.0,0.10097067024313343,1.0106574586353032,54.0,19.0,36.0,3.0,123.84285714285714,0.0
0.0,0.0,0.0,47.0,1.0,-1.0,0.0,0.0004895782774075658,83.0,4.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,61.0,2.0,-1.0,0.0,0.4706858788439148,149.0,28.0,28.0,20.0,497.44428571428574,3.607142857142857
9165.92,702.9003571428572,8463.019642857143,29.0,1.0,1.0,0.08305550343996368,1.707560413520703,62.0,8.0,8.0,0.0,0.0,0.0
38.30357142857143,0.0,38.30357142857143,32.0,1.0,1.0,0.0,0.867751403603795,158.0,10.0,19.0,0.0,0.0,4.285714285714286
893.9132142857143,0.0,893.9132142857143,36.0,1.0,-1.0,0.0,0.7777434067519572,38.0,18.0,18.0,6.0,321.53214285714284,0.0
1041.2992857142858,0.0,1041.2992857142858,43.0,1.0,-1.0,0.0,0.7387470090364292,117.0,14.0,14.0,0.0,0.0,0.0
1780.7525,1670.2807142857143,110.47178571428572,54.0,1.0,1.0,15.119522947570117,1.580577398697773,35.0,16.0,18.0,0.0,0.0,0.0
11017.291428571429,1568.8796428571427,9448.411785714286,40.0,3.0,1.0,0.166046916484228,0.6254157619315578,115.0,31.0,33.0,19.0,893.0221428571429,0.0
9719.174642857142,0.0,9719.174642857142,32.0,4.0,-1.0,0.0,560127857.1428572,15.0,0.0,0.0,0.0,0.0,0.21428571428571427
3250.753928571429,0.0,3250.753928571429,33.0,3.0,1.0,0.0,0.9990040452924343,175.0,18.0,18.0,5.0,155.55214285714285,0.0
4428.725714285714,0.0,4428.725714285714,75.0,1.0,1.0,0.0,1.0005085130329294,108.0,21.0,37.0,4.0,37.714285714285715,2.108214285714286
7.142857142857143,0.0,7.142857142857143,70.0,1.0,-1.0,0.0,3.8568952904664777,146.0,29.0,29.0,8.0,157.31428571428572,0.0
14476.825714285715,1786.500357142857,12690.325357142858,54.0,2.0,2.0,0.1407765606258892,0.4611777865514372,34.0,38.0,48.0,26.0,444.59749999999997,0.0
25580.7725,0.0,25580.7725,41.0,4.0,-1.0,0.0,0.8909773190119619,208.0,12.0,12.0,5.0,142.92857142857142,0.0
1395.6828571428573,113.845,1281.8378571428573,64.0,4.0,1.0,0.08881388490502228,0.837187927312199,184.0,19.0,19.0,8.0,74.65714285714286,0.0
472.36607142857144,0.0,472.36607142857144,66.0,1.0,-1.0,0.0,1.2490162471040633,61.0,12.0,12.0,6.0,148.0325,5.142857142857143
856.2492857142857,0.0,856.2492857142857,69.0,1.0,-1.0,0.0,0.9648140918532027,41.0,11.0,11.0,2.0,26.789285714285715,0.0
0.0,0.0,0.0,39.0,1.0,-1.0,0.0,1.7630035058260767,0.0,23.0,23.0,16.0,302.44642857142856,0.0
2373.6896428571426,0.0,2373.6896428571426,27.0,1.0,-1.0,0.0,0.9800356347741443,75.0,27.0,27.0,0.0,0.0,0.0
0.0,3420.845357142857,-3420.845357142857,73.0,1.0,1.0,-1.0000000002923253,1.2883468454699092,233.0,22.0,24.0,8.0,67.1125,0.0
70.70714285714286,888.4632142857143,-817.7560714285714,61.0,2.0,2.0,-1.0864648351923412,1.3499946743739812,181.0,5.0,13.0,6.0,392.38892857142855,0.0
9027.308928571429,0.0,9027.308928571429,56.0,2.0,-1.0,0.0,0.8738473957667167,200.0,8.0,8.0,0.0,0.0,0.0
616.5546428571429,0.0,616.5546428571429,50.0,2.0,-1.0,0.0,0.938134602490144,8.0,5.0,5.0,0.0,0.0,0.0
3574.404642857143,0.0,3574.404642857143,28.0,1.0,1.0,0.0,1.0845812491127242,103.0,22.0,84.0,60.0,936.6075,0.0
90.45321428571428,0.0,90.45321428571428,33.0,1.0,1.0,0.0,714.2857142857143,15.0,0.0,0.0,0.0,0.0,2.3528571428571428
3360.793571428572,873.1553571428572,2487.6382142857146,60.0,4.0,2.0,0.35099772618767716,0.39115813191848264,176.0,12.0,16.0,1.0,32.035714285714285,0.21428571428571427
197.46,586.1757142857142,-388.71571428571417,56.0,1.0,1.0,-1.5079804964170893,1.0182418696258722,108.0,12.0,21.0,0.0,0.0,0.0
21591.900714285715,0.0,21591.900714285715,87.0,4.0,-1.0,0.0,18.755658619287857,149.0,2.0,2.0,2.0,26.0,0.0
31.175,0.0,31.175,38.0,1.0,-1.0,0.0,1.3928425618632616,171.0,23.0,23.0,23.0,517.9628571428572,0.0
36208.85071428571,0.0,36208.85071428571,51.0,3.0,-1.0,0.0,5.050199858594404,105.0,1.0,1.0,0.0,0.0,0.0
53.04857142857143,0.0,53.04857142857143,48.0,1.0,-1.0,0.0,1.110495759418021,88.0,11.0,11.0,1.0,10.0,0.0
165.2125,1076.430357142857,-911.217857142857,41.0,1.0,1.0,-1.1813095517018695,0.8355318023219983,4.0,6.0,10.0,0.0,0.0,0.42857142857142855
49907.250714285714,212.11535714285714,49695.135357142855,72.0,3.0,1.0,0.004268332415520843,1.1900559155117034,143.0,11.0,16.0,2.0,128.1392857142857,11.176785714285714
3248.6817857142855,0.0,3248.6817857142855,42.0,1.0,-1.0,0.0,1.0004365491425882,111.0,11.0,11.0,0.0,0.0,0.0
91.43357142857143,0.0,91.43357142857143,25.0,1.0,-1.0,0.0,1.7290373888462112,115.0,14.0,14.0,2.0,26.892857142857142,0.0
24.782857142857143,17.178571428571427,7.604285714285716,39.0,1.0,2.0,2.2590641402696034,0.37209629563361935,10.0,15.0,22.0,0.0,0.0,0.0
1032.9950000000001,0.0,1032.9950000000001,23.0,1.0,-1.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
2331.3367857142857,0.0,2331.3367857142857,31.0,2.0,1.0,0.0,1.2968524181184062,104.0,14.0,14.0,2.0,45.667857142857144,0.0
883.8357142857143,0.0,883.8357142857143,35.0,2.0,-1.0,0.0,1.5235753082330248,101.0,14.0,14.0,5.0,231.27357142857142,0.0
38.074999999999996,0.0,38.074999999999996,37.0,1.0,-1.0,0.0,0.8947706669231306,181.0,4.0,4.0,1.0,13.785714285714286,0.0
33009.24964285714,0.0,33009.24964285714,38.0,4.0,-1.0,0.0,1.099810119621455,126.0,6.0,6.0,0.0,0.0,2.607142857142857
142.85714285714286,2.357142857142857,140.5,28.0,2.0,1.0,0.016776817369153308,1.1247829381392611,27.0,16.0,18.0,8.0,251.32999999999998,0.0
1009.0710714285715,2.357142857142857,1006.7139285714286,70.0,1.0,1.0,0.0023414227099711675,0.7120955521840904,63.0,23.0,25.0,1.0,17.035714285714285,0.0
224.2932142857143,0.0,224.2932142857143,29.0,1.0,-1.0,0.0,0.3215820275671721,65.0,19.0,19.0,13.0,181.30714285714288,0.0
2238.2760714285714,0.0,2238.2760714285714,35.0,2.0,-1.0,0.0,1.003245399971909,150.0,1.0,1.0,0.0,0.0,1.7142857142857142
54.730714285714285,1.4285714285714286,53.302142857142854,76.0,4.0,2.0,0.02680138780909448,0.8537967651958958,3.0,4.0,16.0,7.0,359.79285714285714,0.0
7608.324285714286,0.7142857142857143,7607.610000000001,56.0,2.0,1.0,9.389094790503499e-05,217.0222320562917,62.0,1.0,3.0,0.0,0.0,0.0
8760.059642857143,0.0,8760.059642857143,60.0,2.0,-1.0,0.0,0.0036218306446577793,159.0,1.0,6.0,0.0,0.0,21.207142857142856
151.2867857142857,0.0,151.2867857142857,48.0,1.0,-1.0,0.0,714.2857142857143,39.0,0.0,0.0,0.0,0.0,0.0
676.7689285714285,0.6946428571428571,676.0742857142857,33.0,1.0,2.0,0.001027465281247146,0.882214927357042,17.0,17.0,62.0,27.0,509.87857142857143,0.0
59067.94928571428,0.0,59067.94928571428,34.0,2.0,-1.0,0.0,0.8691598110806088,237.0,9.0,14.0,1.0,84.90964285714286,2.6792857142857143
1771.4667857142856,0.0,1771.4667857142856,50.0,1.0,-1.0,0.0,1.0139519266545534,89.0,9.0,9.0,4.0,306.3360714285714,0.0
9641.124642857143,0.0,9641.124642857143,46.0,1.0,-1.0,0.0,0.49680033901218684,150.0,10.0,10.0,4.0,13.782857142857143,2.138571428571429
393.3885714285714,0.0,393.3885714285714,19.0,1.0,1.0,0.0,1.2425020002379408,86.0,13.0,13.0,2.0,46.846428571428575,0.0
18.709642857142857,0.0,18.709642857142857,60.0,1.0,1.0,0.0,1.1248646395578394,162.0,4.0,4.0,0.0,0.0,0.0
55.55464285714286,0.0,55.55464285714286,77.0,2.0,-1.0,0.0,1.0258375031657172,150.0,2.0,2.0,0.0,0.0,0.0
347.0753571428572,0.0,347.0753571428572,42.0,2.0,-1.0,0.0,0.7129239051291978,48.0,14.0,14.0,5.0,30.768571428571427,0.0
3522.7428571428572,0.0,3522.7428571428572,62.0,3.0,-1.0,0.0,213.29023990859048,176.0,1.0,5.0,0.0,0.0,0.0
127.68142857142857,0.0,127.68142857142857,24.0,1.0,1.0,0.0,0.2182926373325541,12.0,23.0,23.0,6.0,62.65714285714286,0.0
45.097857142857144,531.6296428571428,-486.53178571428566,29.0,1.0,1.0,-1.0926925219682013,0.9685694159245939,175.0,27.0,41.0,14.0,122.08178571428572,0.0
822.2410714285714,0.0,822.2410714285714,37.0,1.0,1.0,0.0,0.865915855560207,44.0,19.0,26.0,6.0,65.61428571428571,0.0
5.519285714285714,0.0,5.519285714285714,39.0,1.0,-1.0,0.0,357.14285714285717,176.0,0.0,0.0,0.0,0.0,0.0
24.214285714285715,0.0,24.214285714285715,40.0,1.0,-1.0,0.0,1.3232111155568855,17.0,9.0,9.0,4.0,13.867857142857144,3.0714285714285716
0.0,0.0,0.0,70.0,1.0,-1.0,0.0,0.8231230514266755,7.0,2.0,2.0,0.0,0.0,0.0
23635.8,0.0,23635.8,39.0,1.0,-1.0,0.0,0.00013333328355557414,211.0,2.0,2.0,0.0,0.0,4.571428571428571
7598.407499999999,1.7857142857142858,7596.621785714285,48.0,3.0,1.0,0.00023506689366019478,1.8723750546275517,151.0,31.0,31.0,25.0,796.615,0.0
2090.6800000000003,274.74285714285713,1815.937142857143,69.0,2.0,2.0,0.1512953562694848,1.722407683141228,181.0,19.0,46.0,18.0,256.83892857142854,5.142857142857143
478.5435714285714,0.0,478.5435714285714,30.0,1.0,-1.0,0.0,0.007990402567667922,149.0,1.0,1.0,0.0,0.0,0.0
5204.289642857142,0.0,5204.289642857142,25.0,1.0,-1.0,0.0,1.2786693036267345,67.0,26.0,26.0,15.0,210.6032142857143,0.0
2155.6600000000003,1031.077142857143,1124.5828571428574,66.0,1.0,1.0,0.9168529783211079,0.996741633014101,219.0,17.0,28.0,0.0,0.0,0.0
6280.635,0.0,6280.635,66.0,1.0,-1.0,0.0,0.9871894943348042,72.0,3.0,3.0,0.0,0.0,0.0
9020.925714285713,0.0,9020.925714285713,50.0,3.0,-1.0,0.0,1.438800744481189,0.0,25.0,25.0,10.0,914.9503571428571,0.0
5878.4232142857145,3534.5153571428573,2343.907857142857,31.0,2.0,2.0,1.5079583204876286,0.9822161924077552,139.0,16.0,26.0,0.0,0.0,0.0
5981.960714285714,0.0,5981.960714285714,45.0,2.0,-1.0,0.0,0.00010526312686981523,38.0,1.0,1.0,0.0,0.0,0.0
2.454285714285714,700.6164285714285,-698.1621428571428,51.0,2.0,2.0,-1.003515353479003,1.1272349930205607,237.0,6.0,16.0,0.0,0.0,0.0
0.0,0.0,0.0,39.0,1.0,-1.0,0.0,0.85442526978096,181.0,24.0,24.0,0.0,0.0,0.0
816.0564285714287,0.0,816.0564285714287,28.0,1.0,-1.0,0.0,178579285.71428573,221.0,0.0,0.0,0.0,0.0,0.0
2622.9874999999997,0.0,2622.9874999999997,50.0,1.0,-1.0,0.0,0.7370032080856578,52.0,83.0,83.0,59.0,3635.7014285714286,0.0
71.61821428571429,0.0,71.61821428571429,70.0,3.0,-1.0,0.0,0.0,73.0,1.0,1.0,0.0,0.0,0.0
5431.045357142857,0.0,5431.045357142857,34.0,2.0,-1.0,0.0,1.3072412315217798,150.0,11.0,11.0,6.0,62.57857142857143,0.0
7238.13,0.0,7238.13,49.0,2.0,-1.0,0.0,274.8936782359457,78.0,1.0,1.0,0.0,0.0,0.0
7523.916785714286,0.0,7523.916785714286,44.0,2.0,1.0,0.0,0.9925914932082062,200.0,11.0,14.0,2.0,142.98285714285714,3.9285714285714284
57233.817500000005,0.0,57233.817500000005,22.0,4.0,-1.0,0.0,1.9725776837706577,139.0,12.0,12.0,7.0,289.71964285714284,0.0
4380.475714285714,0.0,4380.475714285714,43.0,1.0,-1.0,0.0,714.2857142857143,3.0,0.0,0.0,0.0,0.0,0.0
79.14285714285714,0.0,79.14285714285714,63.0,2.0,-1.0,0.0,0.9687106067315567,44.0,18.0,18.0,7.0,148.33357142857145,0.0
22887.368928571428,744.8082142857144,22142.560714285715,38.0,1.0,1.0,0.03363695029958976,51935714.28571429,21.0,0.0,0.0,0.0,0.0,0.0
554.1657142857142,3730.0764285714286,-3175.910714285714,63.0,1.0,2.0,-1.1744903321644042,1.087196325087163,108.0,23.0,29.0,10.0,205.90964285714287,0.0
170.59321428571428,6250.0,-6079.406785714285,63.0,1.0,2.0,-1.0280608324671816,1.3719148113510056,114.0,9.0,12.0,0.0,0.0,0.0
676.0085714285715,0.0,676.0085714285715,46.0,1.0,-1.0,0.0,1.0676605295237591,45.0,25.0,25.0,12.0,144.0225,0.0
